,시도,어종류,연도,월,총마릿수[마리],총중량[kg]
5688,전남,감성돔,2024,01,19327.0,26231.4
5689,전남,감성돔,2024,02,16262.0,18882.5
5690,전남,감성돔,2024,03,17654.0,19153.1
5691,전남,감성돔,2024,04,37751.0,37548.8
5692,전남,감성돔,2024,05,0.0,0.0
5693,전남,감성돔,2024,06,9723.0,6479.6
5694,전남,감성돔,2024,07,3414.0,1969.0
5695,전남,감성돔,2024,08,10007.0,5559.6
5696,전남,감성돔,2024,09,44113.0,20066.5
5697,전남,감성돔,2024,10,81278.0,40045.9
5698,전남,갑오징어류,2023,01,37647.0,10008.7
5699,전남,갑오징어류,2023,02,57385.0,17296.5
5700,전남,갑오징어류,2023,03,53705.0,31970.6
5701,전남,갑오징어류,2023,04,45368.0,28139.4
5702,전남,갑오징어류,2023,05,19913.0,11334.7
5703,전남,갑오징어류,2023,06,136.0,40.7
5704,전남,갑오징어류,2023,07,0.0,0.0
5705,전남,갑오징어류,2023,08,0.0,0.0
5706,전남,갑오징어류,2023,09,40963.0,13111.0
5707,전남,갑오징어류,2023,10,54691.0,21577.9
5708,전남,갑오징어류,2023,11,29687.0,13215.2
5709,전남,갑오징어류,2023,12,3374.0,544.9
5710,전남,갑오징어류,2024,01,21948.0,5749.8
5711,전남,갑오징어류,2024,02,34535.0,12006.8
5712,전남,갑오징어류,2024,03,27511.0,13509.1
5713,전남,갑오징어류,2024,04,6689.0,3288.8
5714,전남,갑오징어류,2024,05,3453.0,2238.6
5715,전남,갑오징어류,2024,06,700.0,352.1
5716,전남,갑오징어류,2024,07,0.0,0.0
5717,전남,갑오징어류,2024,08,3451.0,690.1
5718,전남,갑오징어류,2024,09,57146.0,18196.2
5719,전남,갑오징어류,2024,10,69601.0,26806.0
5720,전남,갯장어,2023,01,0.0,0.0
5721,전남,갯장어,2023,02,0.0,0.0
5722,전남,갯장어,2023,03,0.0,0.0
5723,전남,갯장어,2023,04,0.0,0.0
5724,전남,갯장어,2023,05,14.0,2.4
5725,전남,갯장어,2023,06,0.0,0.0
5726,전남,갯장어,2023,07,0.0,0.0
5727,전남,갯장어,2023,08,108.0,29.5
5728,전남,갯장어,2023,09,101.0,23.5
5729,전남,갯장어,2023,10,93.0,80.0
5730,전남,갯장어,2023,11,0.0,0.0
5731,전남,갯장어,2023,12,53.0,26.7
5732,전남,갯장어,2024,01,47.0,20.0
5733,전남,갯장어,2024,02,0.0,0.0
5734,전남,갯장어,2024,03,12.0,1.2
5735,전남,갯장어,2024,04,92.0,30.7
5736,전남,갯장어,2024,05,0.0,0.0
5737,전남,갯장어,2024,06,176.0,44.0
5738,전남,갯장어,2024,07,30.0,15.0
5739,전남,갯장어,2024,08,0.0,0.0
5740,전남,갯장어,2024,09,217.0,59.5
5741,전남,갯장어,2024,10,15.0,21.9
5786,전남,기타돔류,2023,01,0.0,0.0
5787,전남,기타돔류,2023,02,0.0,0.0
5788,전남,기타돔류,2023,03,0.0,0.0
5789,전남,기타돔류,2023,04,0.0,0.0
5790,전남,기타돔류,2023,05,2225.0,900.8
5791,전남,기타돔류,2023,06,11273.0,12422.3
5792,전남,기타돔류,2023,07,6034.0,5115.4
5793,전남,기타돔류,2023,08,6056.0,4859.5
5794,전남,기타돔류,2023,09,8902.0,6352.4
5795,전남,기타돔류,2023,10,3142.0,1800.7
5796,전남,기타돔류,2023,11,406.0,249.7
5797,전남,기타돔류,2023,12,87.0,57.0
5798,전남,기타돔류,2024,01,0.0,0.0
5799,전남,기타돔류,2024,02,1991.0,1320.9
5800,전남,기타돔류,2024,03,17141.0,5291.7
5801,전남,기타돔류,2024,04,22769.0,10649.5
5802,전남,기타돔류,2024,05,84473.0,44792.2
5803,전남,기타돔류,2024,06,98009.0,48803.2
5804,전남,기타돔류,2024,07,25645.0,14763.6
5805,전남,기타돔류,2024,08,69937.0,32766.2
5806,전남,기타돔류,2024,09,48908.0,23868.7
5807,전남,기타돔류,2024,10,35801.0,16015.5
5808,전남,기타볼락류,2023,01,26526.0,7536.6
5809,전남,기타볼락류,2023,02,30255.0,6068.3
5810,전남,기타볼락류,2023,03,66271.0,9982.6
5811,전남,기타볼락류,2023,04,41475.0,6910.8
5812,전남,기타볼락류,2023,05,43530.0,11047.7
5813,전남,기타볼락류,2023,06,60923.0,17108.0
5814,전남,기타볼락류,2023,07,2672.0,730.3
5815,전남,기타볼락류,2023,08,1037.0,337.5
5816,전남,기타볼락류,2023,09,5206.0,1818.4
5817,전남,기타볼락류,2023,10,3505.0,1182.9
5818,전남,기타볼락류,2023,11,1397.0,451.1
5819,전남,기타볼락류,2023,12,14044.0,3636.4
5820,전남,기타볼락류,2024,01,124178.0,34122.5
5821,전남,기타볼락류,2024,02,80802.0,19737.1
5822,전남,기타볼락류,2024,03,193116.0,51148.0
5823,전남,기타볼락류,2024,04,123042.0,33286.0
5824,전남,기타볼락류,2024,05,89653.0,25839.1
5825,전남,기타볼락류,2024,06,33258.0,8764.1
5826,전남,기타볼락류,2024,07,12250.0,4436.8
5827,전남,기타볼락류,2024,08,2008.0,489.1
5828,전남,기타볼락류,2024,09,2136.0,586.5
5829,전남,기타볼락류,2024,10,1948.0,389.6
5830,전남,기타어류,2023,01,0.0,0.0
5831,전남,기타어류,2023,02,0.0,0.0
5832,전남,기타어류,2023,03,0.0,0.0
5833,전남,기타어류,2023,04,306.0,298.7
5834,전남,기타어류,2023,05,0.0,0.0
5835,전남,기타어류,2023,06,0.0,0.0
5836,전남,기타어류,2023,07,0.0,0.0
5837,전남,기타어류,2023,08,27.0,6.7
5838,전남,기타어류,2023,09,0.0,0.0
5839,전남,기타어류,2023,10,74.0,40.3
5840,전남,기타어류,2023,11,154.0,32.2
5841,전남,기타어류,2023,12,7.0,2.2
5842,전남,기타어류,2024,01,0.0,0.0
5843,전남,기타어류,2024,02,0.0,0.0
5844,전남,기타어류,2024,03,6.0,2.9
5845,전남,기타어류,2024,04,89.0,69.8
5846,전남,기타어류,2024,05,0.0,0.0
5847,전남,기타어류,2024,06,9.0,4.6
5848,전남,기타어류,2024,07,23.0,11.8
5849,전남,기타어류,2024,08,0.0,0.0
5850,전남,기타어류,2024,09,0.0,0.0
5851,전남,기타어류,2024,10,0.0,0.0
5896,전남,꽃게,2023,01,0.0,0.0
5897,전남,꽃게,2023,02,0.0,0.0
5898,전남,꽃게,2023,03,0.0,0.0
5899,전남,꽃게,2023,04,0.0,0.0
5900,전남,꽃게,2023,05,0.0,0.0
5901,전남,꽃게,2023,06,0.0,0.0
5902,전남,꽃게,2023,07,0.0,0.0
5903,전남,꽃게,2023,08,0.0,0.0
5904,전남,꽃게,2023,09,0.0,0.0
5905,전남,꽃게,2023,10,0.0,0.0
5906,전남,꽃게,2023,11,15.0,2.3
5907,전남,꽃게,2023,12,0.0,0.0
5908,전남,꽃게,2024,01,0.0,0.0
5909,전남,꽃게,2024,02,0.0,0.0
5910,전남,꽃게,2024,03,0.0,0.0
5911,전남,꽃게,2024,04,0.0,0.0
5912,전남,꽃게,2024,05,0.0,0.0
5913,전남,꽃게,2024,06,0.0,0.0
5914,전남,꽃게,2024,07,0.0,0.0
5915,전남,꽃게,2024,08,0.0,0.0
5916,전남,꽃게,2024,09,0.0,0.0
5917,전남,꽃게,2024,10,0.0,0.0
5918,전남,낙지류,2023,01,0.0,0.0
5919,전남,낙지류,2023,02,0.0,0.0
5920,전남,낙지류,2023,03,0.0,0.0
5921,전남,낙지류,2023,04,0.0,0.0
5922,전남,낙지류,2023,05,1058.0,402.8
5923,전남,낙지류,2023,06,1862.0,744.7
5924,전남,낙지류,2023,07,0.0,0.0
5925,전남,낙지류,2023,08,0.0,0.0
5926,전남,낙지류,2023,09,201.0,30.2
5927,전남,낙지류,2023,10,0.0,0.0
5928,전남,낙지류,2023,11,15.0,2.3
5929,전남,낙지류,2023,12,0.0,0.0
5930,전남,낙지류,2024,01,0.0,0.0
5931,전남,낙지류,2024,02,430.0,86.0
5932,전남,낙지류,2024,03,0.0,0.0
5933,전남,낙지류,2024,04,0.0,0.0
5934,전남,낙지류,2024,05,0.0,0.0
5935,전남,낙지류,2024,06,0.0,0.0
5936,전남,낙지류,2024,07,0.0,0.0
5937,전남,낙지류,2024,08,0.0,0.0
5938,전남,낙지류,2024,09,0.0,0.0
5939,전남,낙지류,2024,10,0.0,0.0
5940,전남,넙치류(광어),2023,01,0.0,0.0
5941,전남,넙치류(광어),2023,02,0.0,0.0
5942,전남,넙치류(광어),2023,03,2621.0,4721.6
5943,전남,넙치류(광어),2023,04,500.0,854.9
5944,전남,넙치류(광어),2023,05,1452.0,2518.1
5945,전남,넙치류(광어),2023,06,35.0,80.8
5946,전남,넙치류(광어),2023,07,48.0,29.8
5947,전남,넙치류(광어),2023,08,34.0,13.4
5948,전남,넙치류(광어),2023,09,44.0,40.7
5949,전남,넙치류(광어),2023,10,61.0,89.5
5950,전남,넙치류(광어),2023,11,220.0,388.2
5951,전남,넙치류(광어),2023,12,53.0,93.4
5952,전남,넙치류(광어),2024,01,63.0,128.1
5953,전남,넙치류(광어),2024,02,28.0,67.5
5954,전남,넙치류(광어),2024,03,29.0,87.0
5955,전남,넙치류(광어),2024,04,58.0,119.8
5956,전남,넙치류(광어),2024,05,54.0,132.2
5957,전남,넙치류(광어),2024,06,199.0,190.3
5958,전남,넙치류(광어),2024,07,4.0,7.5
5959,전남,넙치류(광어),2024,08,59.0,61.5
5960,전남,넙치류(광어),2024,09,21.0,16.0
5961,전남,넙치류(광어),2024,10,7.0,21.9
5984,전남,농어류,2023,01,70.0,70.1
5985,전남,농어류,2023,02,5.0,5.4
5986,전남,농어류,2023,03,3331.0,6263.3
5987,전남,농어류,2023,04,7968.0,14260.4
5988,전남,농어류,2023,05,8516.0,13250.8
5989,전남,농어류,2023,06,14147.0,19375.7
5990,전남,농어류,2023,07,5158.0,8135.0
5991,전남,농어류,2023,08,3552.0,4678.7
5992,전남,농어류,2023,09,4894.0,5197.5
5993,전남,농어류,2023,10,3797.0,3397.4
5994,전남,농어류,2023,11,1736.0,1822.3
5995,전남,농어류,2023,12,589.0,561.3
5996,전남,농어류,2024,01,682.0,1088.6
5997,전남,농어류,2024,02,75.0,78.2
5998,전남,농어류,2024,03,141.0,156.1
5999,전남,농어류,2024,04,2207.0,3514.3
6000,전남,농어류,2024,05,8102.0,12901.4
6001,전남,농어류,2024,06,20350.0,38693.7
6002,전남,농어류,2024,07,11621.0,16816.7
6003,전남,농어류,2024,08,2345.0,3497.4
6004,전남,농어류,2024,09,2201.0,2484.4
6005,전남,농어류,2024,10,1925.0,2300.8
6006,전남,능성어,2023,01,0.0,0.0
6007,전남,능성어,2023,02,0.0,0.0
6008,전남,능성어,2023,03,0.0,0.0
6009,전남,능성어,2023,04,0.0,0.0
6010,전남,능성어,2023,05,538.0,417.9
6011,전남,능성어,2023,06,0.0,0.0
6012,전남,능성어,2023,07,0.0,0.0
6013,전남,능성어,2023,08,143.0,249.6
6014,전남,능성어,2023,09,13.0,12.1
6015,전남,능성어,2023,10,0.0,0.0
6016,전남,능성어,2023,11,0.0,0.0
6017,전남,능성어,2023,12,0.0,0.0
6018,전남,능성어,2024,01,0.0,0.0
6019,전남,능성어,2024,02,0.0,0.0
6020,전남,능성어,2024,03,13.0,22.3
6021,전남,능성어,2024,04,269.0,346.8
6022,전남,능성어,2024,05,5.0,8.0
6023,전남,능성어,2024,06,264.0,161.6
6024,전남,능성어,2024,07,16.0,15.9
6025,전남,능성어,2024,08,31.0,19.7
6026,전남,능성어,2024,09,238.0,126.3
6027,전남,능성어,2024,10,60.0,48.7
6028,전남,돌돔(줄돔),2023,01,429.0,373.1
6029,전남,돌돔(줄돔),2023,02,216.0,124.0
6030,전남,돌돔(줄돔),2023,03,203.0,305.5
6031,전남,돌돔(줄돔),2023,04,838.0,635.0
6032,전남,돌돔(줄돔),2023,05,1336.0,1222.6
6033,전남,돌돔(줄돔),2023,06,536.0,288.1
6034,전남,돌돔(줄돔),2023,07,1714.0,1545.3
6035,전남,돌돔(줄돔),2023,08,2476.0,1543.0
6036,전남,돌돔(줄돔),2023,09,3231.0,2037.2
6037,전남,돌돔(줄돔),2023,10,2335.0,1238.2
6038,전남,돌돔(줄돔),2023,11,1328.0,572.8
6039,전남,돌돔(줄돔),2023,12,1300.0,821.7
6040,전남,돌돔(줄돔),2024,01,360.0,554.7
6041,전남,돌돔(줄돔),2024,02,3954.0,2427.2
6042,전남,돌돔(줄돔),2024,03,5324.0,3912.5
6043,전남,돌돔(줄돔),2024,04,3532.0,2428.2
6044,전남,돌돔(줄돔),2024,05,1291.0,1342.4
6045,전남,돌돔(줄돔),2024,06,2472.0,1800.4
6046,전남,돌돔(줄돔),2024,07,5399.0,5067.2
6047,전남,돌돔(줄돔),2024,08,4271.0,4297.9
6048,전남,돌돔(줄돔),2024,09,6111.0,4048.6
6049,전남,돌돔(줄돔),2024,10,7464.0,4901.1
6050,전남,문어류,2023,01,3265.0,466.4
6051,전남,문어류,2023,02,9.0,18.7
6052,전남,문어류,2023,03,262.0,212.3
6053,전남,문어류,2023,04,410.0,546.1
6054,전남,문어류,2023,05,27053.0,19123.1
6055,전남,문어류,2023,06,0.0,0.0
6056,전남,문어류,2023,07,338638.0,172331.4
6057,전남,문어류,2023,08,142346.0,64252.8
6058,전남,문어류,2023,09,137067.0,60673.3
6059,전남,문어류,2023,10,154075.0,82250.3
6060,전남,문어류,2023,11,43787.0,22131.9
6061,전남,문어류,2023,12,15271.0,7414.0
6062,전남,문어류,2024,01,0.0,0.0
6063,전남,문어류,2024,02,0.0,0.0
6064,전남,문어류,2024,03,0.0,0.0
6065,전남,문어류,2024,04,770.0,381.3
6066,전남,문어류,2024,05,2103.0,1545.0
6067,전남,문어류,2024,06,86.0,13.8
6068,전남,문어류,2024,07,222692.0,107305.6
6069,전남,문어류,2024,08,67093.0,31009.0
6070,전남,문어류,2024,09,84416.0,38285.2
6071,전남,문어류,2024,10,69493.0,30695.2
6072,전남,민어,2023,01,0.0,0.0
6073,전남,민어,2023,02,0.0,0.0
6074,전남,민어,2023,03,26.0,63.8
6075,전남,민어,2023,04,281.0,541.9
6076,전남,민어,2023,05,1498.0,3082.9
6077,전남,민어,2023,06,3628.0,7175.4
6078,전남,민어,2023,07,5692.0,8722.9
6079,전남,민어,2023,08,4746.0,6412.8
6080,전남,민어,2023,09,2573.0,3511.3
6081,전남,민어,2023,10,998.0,907.9
6082,전남,민어,2023,11,79.0,88.9
6083,전남,민어,2023,12,0.0,0.0
6084,전남,민어,2024,01,0.0,0.0
6085,전남,민어,2024,02,0.0,0.0
6086,전남,민어,2024,03,9.0,12.9
6087,전남,민어,2024,04,0.0,0.0
6088,전남,민어,2024,05,417.0,1731.6
6089,전남,민어,2024,06,5140.0,11254.6
6090,전남,민어,2024,07,3757.0,11626.6
6091,전남,민어,2024,08,1807.0,4708.6
6092,전남,민어,2024,09,17.0,39.6
6093,전남,민어,2024,10,82.0,86.5
6160,전남,복어류,2023,01,9.0,0.9
6161,전남,복어류,2023,02,0.0,0.0
6162,전남,복어류,2023,03,51.0,6.4
6163,전남,복어류,2023,04,216.0,25.0
6164,전남,복어류,2023,05,394.0,64.6
6165,전남,복어류,2023,06,0.0,0.0
6166,전남,복어류,2023,07,0.0,0.0
6167,전남,복어류,2023,08,0.0,0.0
6168,전남,복어류,2023,09,0.0,0.0
6169,전남,복어류,2023,10,27.0,8.2
6170,전남,복어류,2023,11,195.0,51.7
6171,전남,복어류,2023,12,94.0,24.6
6172,전남,복어류,2024,01,0.0,0.0
6173,전남,복어류,2024,02,0.0,0.0
6174,전남,복어류,2024,03,0.0,0.0
6175,전남,복어류,2024,04,13.0,2.9
6176,전남,복어류,2024,05,0.0,0.0
6177,전남,복어류,2024,06,0.0,0.0
6178,전남,복어류,2024,07,0.0,0.0
6179,전남,복어류,2024,08,0.0,0.0
6180,전남,복어류,2024,09,0.0,0.0
6181,전남,복어류,2024,10,0.0,0.0
6424,전남,조피볼락(우럭),2023,01,28307.0,16987.4
6425,전남,조피볼락(우럭),2023,02,38073.0,22768.6
6426,전남,조피볼락(우럭),2023,03,16770.0,10716.9
6427,전남,조피볼락(우럭),2023,04,15958.0,7917.6
6428,전남,조피볼락(우럭),2023,05,14779.0,6784.1
6429,전남,조피볼락(우럭),2023,06,1538.0,1777.0
6430,전남,조피볼락(우럭),2023,07,3877.0,2185.3
6431,전남,조피볼락(우럭),2023,08,694.0,228.6
6432,전남,조피볼락(우럭),2023,09,13224.0,4536.4
6433,전남,조피볼락(우럭),2023,10,14553.0,4586.8
6434,전남,조피볼락(우럭),2023,11,2355.0,1352.2
6435,전남,조피볼락(우럭),2023,12,773.0,356.3
6436,전남,조피볼락(우럭),2024,01,973.0,397.7
6437,전남,조피볼락(우럭),2024,02,59.0,29.5
6438,전남,조피볼락(우럭),2024,03,339.0,156.3
6439,전남,조피볼락(우럭),2024,04,2534.0,1682.3
6440,전남,조피볼락(우럭),2024,05,13516.0,11406.8
6441,전남,조피볼락(우럭),2024,06,30694.0,14686.8
6442,전남,조피볼락(우럭),2024,07,4838.0,3533.2
6443,전남,조피볼락(우럭),2024,08,1049.0,341.1
6444,전남,조피볼락(우럭),2024,09,1643.0,1631.6
6445,전남,조피볼락(우럭),2024,10,5172.0,2444.7
6446,전남,주꾸미,2023,01,58672.0,4985.7
6447,전남,주꾸미,2023,02,7518.0,802.2
6448,전남,주꾸미,2023,03,137.0,34.1
6449,전남,주꾸미,2023,04,956.0,327.7
6450,전남,주꾸미,2023,05,0.0,0.0
6451,전남,주꾸미,2023,06,0.0,0.0
6452,전남,주꾸미,2023,07,0.0,0.0
6453,전남,주꾸미,2023,08,0.0,0.0
6454,전남,주꾸미,2023,09,270396.0,19257.3
6455,전남,주꾸미,2023,10,726678.0,43856.4
6456,전남,주꾸미,2023,11,547659.0,33535.4
6457,전남,주꾸미,2023,12,320427.0,23253.4
6458,전남,주꾸미,2024,01,32764.0,3225.5
6459,전남,주꾸미,2024,02,24390.0,1681.8
6460,전남,주꾸미,2024,03,2135.0,67.3
6461,전남,주꾸미,2024,04,453.0,16.2
6462,전남,주꾸미,2024,05,0.0,0.0
6463,전남,주꾸미,2024,06,0.0,0.0
6464,전남,주꾸미,2024,07,0.0,0.0
6465,전남,주꾸미,2024,08,1827.0,55.5
6466,전남,주꾸미,2024,09,331256.0,16151.6
6467,전남,주꾸미,2024,10,274374.0,19704.6
6468,전남,쥐치류,2023,01,0.0,0.0
6469,전남,쥐치류,2023,02,0.0,0.0
6470,전남,쥐치류,2023,03,0.0,0.0
6471,전남,쥐치류,2023,04,5.0,2.4
6472,전남,쥐치류,2023,05,0.0,0.0
6473,전남,쥐치류,2023,06,0.0,0.0
6474,전남,쥐치류,2023,07,0.0,0.0
6475,전남,쥐치류,2023,08,0.0,0.0
6476,전남,쥐치류,2023,09,0.0,0.0
6477,전남,쥐치류,2023,10,0.0,0.0
6478,전남,쥐치류,2023,11,0.0,0.0
6479,전남,쥐치류,2023,12,0.0,0.0
6480,전남,쥐치류,2024,01,0.0,0.0
6481,전남,쥐치류,2024,02,2094.0,620.3
6482,전남,쥐치류,2024,03,1074.0,346.3
6483,전남,쥐치류,2024,04,443.0,149.0
6484,전남,쥐치류,2024,05,0.0,0.0
6485,전남,쥐치류,2024,06,0.0,0.0
6486,전남,쥐치류,2024,07,5.0,4.0
6487,전남,쥐치류,2024,08,0.0,0.0
6488,전남,쥐치류,2024,09,0.0,0.0
6489,전남,쥐치류,2024,10,0.0,0.0
6512,전남,참돔,2023,01,21554.0,17791.6
6513,전남,참돔,2023,02,19603.0,18528.9
6514,전남,참돔,2023,03,8795.0,8173.0
6515,전남,참돔,2023,04,4115.0,4303.3
6516,전남,참돔,2023,05,6600.0,5997.2
6517,전남,참돔,2023,06,10231.0,8357.5
6518,전남,참돔,2023,07,3536.0,1660.9
6519,전남,참돔,2023,08,7960.0,4680.4
6520,전남,참돔,2023,09,7210.0,5285.5
6521,전남,참돔,2023,10,20201.0,10573.5
6522,전남,참돔,2023,11,25321.0,16579.6
6523,전남,참돔,2023,12,24663.0,20711.6
6524,전남,참돔,2024,01,21565.0,25401.4
6525,전남,참돔,2024,02,15195.0,8514.5
6526,전남,참돔,2024,03,23899.0,23455.7
6527,전남,참돔,2024,04,9538.0,9300.8
6528,전남,참돔,2024,05,2702.0,2507.6
6529,전남,참돔,2024,06,3404.0,2240.0
6530,전남,참돔,2024,07,4279.0,3391.4
6531,전남,참돔,2024,08,7951.0,5219.5
6532,전남,참돔,2024,09,14186.0,11971.6
6533,전남,참돔,2024,10,17063.0,15238.6
6666,전북,감성돔,2023,01,0.0,0.0
6667,전북,감성돔,2023,02,0.0,0.0
6668,전북,감성돔,2023,03,0.0,0.0
6669,전북,감성돔,2023,04,162.0,48.7
6670,전북,감성돔,2023,05,180.0,53.9
6671,전북,감성돔,2023,06,2001.0,2521.3
6672,전북,감성돔,2023,07,435.0,511.9
6673,전북,감성돔,2023,08,1758.0,2072.5
6674,전북,감성돔,2023,09,1985.0,1877.3
6675,전북,감성돔,2023,10,2360.0,2571.8
6676,전북,감성돔,2023,11,1054.0,1158.2
6677,전북,감성돔,2023,12,332.0,443.2
6678,전북,감성돔,2024,01,0.0,0.0
6679,전북,감성돔,2024,02,0.0,0.0
6680,전북,감성돔,2024,03,0.0,0.0
6681,전북,감성돔,2024,04,515.0,308.9
6682,전북,감성돔,2024,05,0.0,0.0
6683,전북,감성돔,2024,06,1268.0,1089.7
6684,전북,감성돔,2024,07,21.0,15.0
6685,전북,감성돔,2024,08,244.0,149.1
6686,전북,감성돔,2024,09,961.0,634.0
6687,전북,감성돔,2024,10,8051.0,2368.1
6688,전북,갑오징어류,2023,01,0.0,0.0
6689,전북,갑오징어류,2023,02,0.0,0.0
6690,전북,갑오징어류,2023,03,0.0,0.0
6691,전북,갑오징어류,2023,04,0.0,0.0
6692,전북,갑오징어류,2023,05,568.0,283.9
6693,전북,갑오징어류,2023,06,13404.0,4843.6
6694,전북,갑오징어류,2023,07,4124.0,1443.7
6695,전북,갑오징어류,2023,08,839.0,293.7
6696,전북,갑오징어류,2023,09,12129.0,4245.2
6697,전북,갑오징어류,2023,10,575612.0,167413.8
6698,전북,갑오징어류,2023,11,61420.0,21010.2
6699,전북,갑오징어류,2023,12,0.0,0.0
6700,전북,갑오징어류,2024,01,0.0,0.0
6701,전북,갑오징어류,2024,02,0.0,0.0
6702,전북,갑오징어류,2024,03,0.0,0.0
6703,전북,갑오징어류,2024,04,3120.0,2184.7
6704,전북,갑오징어류,2024,05,16403.0,10819.1
6705,전북,갑오징어류,2024,06,23715.0,15651.0
6706,전북,갑오징어류,2024,07,0.0,0.0
6707,전북,갑오징어류,2024,08,95.0,30.5
6708,전북,갑오징어류,2024,09,26531.0,11444.3
6709,전북,갑오징어류,2024,10,425032.0,150895.5
6732,전북,기타돔류,2023,01,0.0,0.0
6733,전북,기타돔류,2023,02,0.0,0.0
6734,전북,기타돔류,2023,03,0.0,0.0
6735,전북,기타돔류,2023,04,0.0,0.0
6736,전북,기타돔류,2023,05,0.0,0.0
6737,전북,기타돔류,2023,06,0.0,0.0
6738,전북,기타돔류,2023,07,0.0,0.0
6739,전북,기타돔류,2023,08,0.0,0.0
6740,전북,기타돔류,2023,09,216.0,173.1
6741,전북,기타돔류,2023,10,0.0,0.0
6742,전북,기타돔류,2023,11,0.0,0.0
6743,전북,기타돔류,2023,12,0.0,0.0
6744,전북,기타돔류,2024,01,0.0,0.0
6745,전북,기타돔류,2024,02,0.0,0.0
6746,전북,기타돔류,2024,03,0.0,0.0
6747,전북,기타돔류,2024,04,0.0,0.0
6748,전북,기타돔류,2024,05,0.0,0.0
6749,전북,기타돔류,2024,06,70.0,69.0
6750,전북,기타돔류,2024,07,0.0,0.0
6751,전북,기타돔류,2024,08,0.0,0.0
6752,전북,기타돔류,2024,09,1.0,0.8
6753,전북,기타돔류,2024,10,0.0,0.0
6754,전북,기타볼락류,2023,01,0.0,132.7
6755,전북,기타볼락류,2023,02,0.0,265.4
6756,전북,기타볼락류,2023,03,0.0,0.0
6757,전북,기타볼락류,2023,04,0.0,0.0
6758,전북,기타볼락류,2023,05,0.0,0.0
6759,전북,기타볼락류,2023,06,0.0,0.0
6760,전북,기타볼락류,2023,07,11.0,1.8
6761,전북,기타볼락류,2023,08,0.0,0.0
6762,전북,기타볼락류,2023,09,0.0,0.0
6763,전북,기타볼락류,2023,10,0.0,0.0
6764,전북,기타볼락류,2023,11,174.0,48.2
6765,전북,기타볼락류,2023,12,4677.0,1365.0
6766,전북,기타볼락류,2024,01,0.0,0.0
6767,전북,기타볼락류,2024,02,1804.0,1250.5
6768,전북,기타볼락류,2024,03,0.0,0.0
6769,전북,기타볼락류,2024,04,0.0,0.0
6770,전북,기타볼락류,2024,05,0.0,0.0
6771,전북,기타볼락류,2024,06,0.0,0.0
6772,전북,기타볼락류,2024,07,0.0,0.0
6773,전북,기타볼락류,2024,08,0.0,0.0
6774,전북,기타볼락류,2024,09,0.0,0.0
6775,전북,기타볼락류,2024,10,0.0,0.0
6776,전북,기타어류,2023,01,0.0,0.0
6777,전북,기타어류,2023,02,0.0,0.0
6778,전북,기타어류,2023,03,0.0,0.0
6779,전북,기타어류,2023,04,0.0,0.0
6780,전북,기타어류,2023,05,0.0,0.0
6781,전북,기타어류,2023,06,0.0,0.0
6782,전북,기타어류,2023,07,0.0,0.0
