시도,어종류,연도,월,어획량_마리,어획량_Kg,품종,방류량,방류구분
경남,기타갑각류,2023,9,0.0,0.0,보리새우,318979.0,매입방류
경남,기타갑각류,2023,9,0.0,0.0,보리새우,318980.0,매입방류
경남,기타갑각류,2023,10,0.0,0.0,보리새우,644434.0,매입방류
경남,기타돔류,2023,1,579.0,353.0,미방류,0.0,미방류
경남,기타돔류,2023,2,589.0,368.1,미방류,0.0,미방류
경남,기타돔류,2023,3,0.0,0.0,미방류,0.0,미방류
경남,기타돔류,2023,4,102.0,51.1,미방류,0.0,미방류
경남,기타돔류,2023,5,1398.0,652.9,미방류,0.0,미방류
경남,기타돔류,2023,6,12988.0,3350.4,미방류,0.0,미방류
경남,기타돔류,2023,7,32991.0,9557.3,미방류,0.0,미방류
경남,기타돔류,2023,8,24577.0,8311.4,미방류,0.0,미방류
경남,기타돔류,2023,9,5704.0,2062.3,미방류,0.0,미방류
경남,기타돔류,2023,10,4086.0,2020.6,미방류,0.0,미방류
경남,기타돔류,2023,11,1851.0,773.1,미방류,0.0,미방류
경남,기타돔류,2023,12,318.0,184.7,미방류,0.0,미방류
경남,기타돔류,2024,1,55.0,54.9,미방류,0.0,미방류
경남,기타돔류,2024,2,67.0,46.1,미방류,0.0,미방류
경남,기타돔류,2024,3,332.0,127.8,미방류,0.0,미방류
경남,기타돔류,2024,4,14555.0,3339.8,미방류,0.0,미방류
경남,기타돔류,2024,5,20125.0,4447.3,미방류,0.0,미방류
경남,기타돔류,2024,6,26491.0,7954.4,미방류,0.0,미방류
경남,기타돔류,2024,7,15658.0,5798.5,미방류,0.0,미방류
경남,기타돔류,2024,8,9869.0,3071.9,미방류,0.0,미방류
경남,기타돔류,2024,9,2004.0,634.0,미방류,0.0,미방류
경남,기타돔류,2024,10,2465.0,936.8,미방류,0.0,미방류
경남,기타볼락류,2022,1,0.0,0.0,볼락,430108.0,매입방류
경남,기타볼락류,2022,1,0.0,0.0,볼락,335008.0,매입방류
경남,기타볼락류,2022,5,0.0,0.0,볼락,80062.0,매입방류
경남,기타볼락류,2022,5,0.0,0.0,볼락,8000.0,매입방류
경남,기타볼락류,2022,5,0.0,0.0,볼락,30000.0,매입방류
경남,기타볼락류,2022,5,0.0,0.0,볼락,77991.0,매입방류
경남,기타볼락류,2022,5,0.0,0.0,볼락,85801.0,매입방류
경남,기타볼락류,2022,5,0.0,0.0,볼락,205217.0,매입방류
경남,기타볼락류,2023,1,70020.0,9311.5,볼락,378258.0,매입방류
경남,기타볼락류,2023,1,70020.0,9311.5,볼락,114943.0,매입방류
경남,기타볼락류,2023,1,70020.0,9311.5,볼락,119905.0,매입방류
경남,기타볼락류,2023,1,70020.0,9311.5,볼락,50794.0,매입방류
경남,기타볼락류,2023,2,83648.0,16444.6,미방류,0.0,미방류
경남,기타볼락류,2023,3,131359.0,21641.7,미방류,0.0,미방류
경남,기타볼락류,2023,4,137524.0,22630.7,미방류,0.0,미방류
경남,기타볼락류,2023,5,99779.0,17117.1,볼락,24692.0,생산방류
경남,기타볼락류,2023,5,99779.0,17117.1,볼락,182233.0,매입방류
경남,기타볼락류,2023,6,26332.0,4232.6,볼락,46125.0,매입방류
경남,기타볼락류,2023,6,26332.0,4232.6,볼락,73015.0,매입방류
경남,기타볼락류,2023,6,26332.0,4232.6,볼락,73015.0,매입방류
경남,기타볼락류,2023,6,26332.0,4232.6,볼락,50794.0,매입방류
경남,기타볼락류,2023,6,26332.0,4232.6,볼락,50794.0,매입방류
경남,기타볼락류,2023,6,26332.0,4232.6,볼락,50794.0,매입방류
경남,기타볼락류,2023,6,26332.0,4232.6,볼락,50794.0,매입방류
경남,기타볼락류,2023,7,15765.0,3066.5,미방류,0.0,미방류
경남,기타볼락류,2023,8,2181.0,434.7,미방류,0.0,미방류
경남,기타볼락류,2023,9,1049.0,280.0,미방류,0.0,미방류
경남,기타볼락류,2023,10,4009.0,541.8,미방류,0.0,미방류
경남,기타볼락류,2023,11,41131.0,2698.7,미방류,0.0,미방류
경남,기타볼락류,2023,12,408134.0,80790.6,미방류,0.0,미방류
경남,기타볼락류,2024,1,322792.0,41909.7,미방류,0.0,미방류
경남,기타볼락류,2024,2,208330.0,25685.7,미방류,0.0,미방류
경남,기타볼락류,2024,3,461863.0,59871.8,미방류,0.0,미방류
경남,기타볼락류,2024,4,424045.0,73207.9,미방류,0.0,미방류
경남,기타볼락류,2024,5,173687.0,24236.9,미방류,0.0,미방류
경남,기타볼락류,2024,6,49968.0,7611.6,미방류,0.0,미방류
경남,기타볼락류,2024,7,8750.0,1451.8,미방류,0.0,미방류
경남,기타볼락류,2024,8,9509.0,1778.4,미방류,0.0,미방류
경남,기타볼락류,2024,9,826.0,165.1,미방류,0.0,미방류
경남,기타볼락류,2024,10,1826.0,918.5,미방류,0.0,미방류
경남,기타어류,2022,1,0.0,0.0,붕어,165546.0,매입방류
경남,기타어류,2022,1,0.0,0.0,붕어,50000.0,매입방류
경남,기타어류,2022,1,0.0,0.0,쏘가리,30928.0,매입방류
경남,기타어류,2022,1,0.0,0.0,잉어,125306.0,매입방류
경남,기타어류,2022,3,0.0,0.0,빙어,2000000.0,생산방류
경남,기타어류,2022,3,0.0,0.0,빙어,2000000.0,생산방류
경남,기타어류,2022,3,0.0,0.0,빙어,1000000.0,생산방류
경남,기타어류,2022,3,0.0,0.0,은어,10000.0,무상방류
경남,기타어류,2022,3,0.0,0.0,은어,173840.0,매입방류
경남,기타어류,2022,3,0.0,0.0,은어,50000.0,생산방류
경남,기타어류,2022,3,0.0,0.0,은어,20000.0,생산방류
경남,기타어류,2022,3,0.0,0.0,은어,20000.0,생산방류
경남,기타어류,2022,3,0.0,0.0,은어,10000.0,생산방류
경남,기타어류,2022,3,0.0,0.0,은어,10000.0,생산방류
경남,기타어류,2022,3,0.0,0.0,은어,20000.0,생산방류
경남,기타어류,2022,3,0.0,0.0,은어,20000.0,생산방류
경남,기타어류,2022,4,0.0,0.0,빙어,2000000.0,무상방류
경남,기타어류,2022,4,0.0,0.0,빙어,1000000.0,무상방류
경남,기타어류,2022,4,0.0,0.0,빙어,500000.0,생산방류
경남,기타어류,2022,4,0.0,0.0,빙어,500000.0,생산방류
경남,기타어류,2022,4,0.0,0.0,빙어,1000000.0,생산방류
경남,기타어류,2022,4,0.0,0.0,빙어,500000.0,생산방류
경남,기타어류,2022,4,0.0,0.0,빙어,500000.0,생산방류
경남,기타어류,2022,4,0.0,0.0,빙어,1000000.0,생산방류
경남,기타어류,2022,4,0.0,0.0,빙어,1000000.0,생산방류
경남,기타어류,2022,5,0.0,0.0,붕어,160000.0,매입방류
경남,기타어류,2022,6,0.0,0.0,붕어,307415.0,매입방류
경남,기타어류,2022,6,0.0,0.0,쏘가리,20000.0,매입방류
경남,기타어류,2022,6,0.0,0.0,잉어,50000.0,매입방류
경남,기타어류,2022,6,0.0,0.0,잉어,283768.0,매입방류
경남,기타어류,2022,7,0.0,0.0,붕어,67697.0,매입방류
경남,기타어류,2022,7,0.0,0.0,붕어,10000.0,생산방류
경남,기타어류,2022,7,0.0,0.0,붕어,10000.0,생산방류
경남,기타어류,2022,7,0.0,0.0,붕어,10000.0,생산방류
경남,기타어류,2022,7,0.0,0.0,붕어,3000.0,생산방류
경남,기타어류,2022,7,0.0,0.0,붕어,3000.0,생산방류
경남,기타어류,2022,7,0.0,0.0,붕어,4000.0,생산방류
경남,기타어류,2022,7,0.0,0.0,붕어,5000.0,생산방류
경남,기타어류,2022,7,0.0,0.0,붕어,5000.0,생산방류
경남,기타어류,2022,7,0.0,0.0,붕어,10000.0,생산방류
경남,기타어류,2022,7,0.0,0.0,붕어,5000.0,생산방류
경남,기타어류,2022,7,0.0,0.0,붕어,5000.0,생산방류
경남,기타어류,2022,7,0.0,0.0,붕어,2000.0,생산방류
경남,기타어류,2022,7,0.0,0.0,붕어,3000.0,생산방류
경남,기타어류,2022,7,0.0,0.0,붕어,5000.0,생산방류
경남,기타어류,2022,7,0.0,0.0,붕어,30000.0,생산방류
경남,기타어류,2022,7,0.0,0.0,붕어,30000.0,생산방류
경남,기타어류,2022,7,0.0,0.0,붕어,5000.0,생산방류
경남,기타어류,2022,7,0.0,0.0,붕어,5000.0,생산방류
경남,기타어류,2022,7,0.0,0.0,붕어,5000.0,생산방류
경남,기타어류,2022,7,0.0,0.0,붕어,5000.0,생산방류
경남,기타어류,2022,7,0.0,0.0,붕어,30000.0,생산방류
경남,기타어류,2022,7,0.0,0.0,붕어,20000.0,무상방류
경남,기타어류,2022,7,0.0,0.0,쏘가리,11112.0,매입방류
경남,기타어류,2022,7,0.0,0.0,잉어,69536.0,매입방류
경남,기타어류,2022,7,0.0,0.0,잉어,50000.0,생산방류
경남,기타어류,2022,7,0.0,0.0,잉어,25000.0,생산방류
경남,기타어류,2022,7,0.0,0.0,잉어,25000.0,생산방류
경남,기타어류,2022,7,0.0,0.0,잉어,5000.0,생산방류
경남,기타어류,2022,7,0.0,0.0,잉어,7000.0,생산방류
경남,기타어류,2022,7,0.0,0.0,잉어,7000.0,생산방류
경남,기타어류,2022,7,0.0,0.0,잉어,16000.0,생산방류
경남,기타어류,2022,7,0.0,0.0,잉어,5000.0,생산방류
경남,기타어류,2022,7,0.0,0.0,잉어,5000.0,생산방류
경남,기타어류,2022,7,0.0,0.0,잉어,20000.0,생산방류
경남,기타어류,2022,7,0.0,0.0,잉어,5000.0,생산방류
경남,기타어류,2022,7,0.0,0.0,잉어,5000.0,생산방류
경남,기타어류,2022,7,0.0,0.0,잉어,3000.0,생산방류
경남,기타어류,2022,7,0.0,0.0,잉어,2000.0,생산방류
경남,기타어류,2022,7,0.0,0.0,잉어,30000.0,생산방류
경남,기타어류,2022,7,0.0,0.0,잉어,30000.0,생산방류
경남,기타어류,2022,7,0.0,0.0,잉어,30000.0,생산방류
경남,기타어류,2022,7,0.0,0.0,잉어,5000.0,생산방류
경남,기타어류,2022,7,0.0,0.0,잉어,5000.0,생산방류
경남,기타어류,2022,7,0.0,0.0,잉어,35000.0,생산방류
경남,기타어류,2022,7,0.0,0.0,잉어,5000.0,생산방류
경남,기타어류,2022,7,0.0,0.0,잉어,50000.0,무상방류
경남,기타어류,2022,8,0.0,0.0,붕어,87913.0,매입방류
경남,기타어류,2022,8,0.0,0.0,붕어,170882.0,매입방류
경남,기타어류,2022,8,0.0,0.0,쏘가리,41360.0,매입방류
경남,기타어류,2022,8,0.0,0.0,잉어,87913.0,매입방류
경남,기타어류,2022,8,0.0,0.0,잉어,170882.0,매입방류
경남,기타어류,2022,9,0.0,0.0,붕어,17000.0,매입방류
경남,기타어류,2022,9,0.0,0.0,붕어,12000.0,매입방류
경남,기타어류,2022,9,0.0,0.0,붕어,12000.0,매입방류
경남,기타어류,2022,9,0.0,0.0,붕어,4500.0,매입방류
경남,기타어류,2022,9,0.0,0.0,붕어,4500.0,매입방류
경남,기타어류,2022,9,0.0,0.0,잉어,10000.0,매입방류
경남,기타어류,2022,9,0.0,0.0,잉어,23000.0,매입방류
경남,기타어류,2022,9,0.0,0.0,잉어,23000.0,매입방류
경남,기타어류,2022,9,0.0,0.0,잉어,10000.0,매입방류
경남,기타어류,2022,9,0.0,0.0,잉어,34000.0,매입방류
경남,기타어류,2022,10,0.0,0.0,붕어,5000.0,매입방류
경남,기타어류,2022,10,0.0,0.0,붕어,3500.0,매입방류
경남,기타어류,2022,10,0.0,0.0,붕어,5000.0,매입방류
경남,기타어류,2022,10,0.0,0.0,붕어,5000.0,매입방류
경남,기타어류,2022,10,0.0,0.0,붕어,2000.0,매입방류
경남,기타어류,2022,10,0.0,0.0,붕어,10000.0,매입방류
경남,기타어류,2022,10,0.0,0.0,붕어,5000.0,매입방류
경남,기타어류,2022,10,0.0,0.0,붕어,1500.0,매입방류
경남,기타어류,2022,10,0.0,0.0,붕어,1500.0,매입방류
경남,기타어류,2022,10,0.0,0.0,붕어,2500.0,매입방류
경남,기타어류,2022,10,0.0,0.0,붕어,5000.0,매입방류
경남,기타어류,2022,10,0.0,0.0,붕어,1500.0,매입방류
경남,기타어류,2022,10,0.0,0.0,붕어,124666.0,매입방류
경남,기타어류,2022,10,0.0,0.0,잉어,5000.0,매입방류
경남,기타어류,2022,10,0.0,0.0,잉어,5000.0,매입방류
경남,기타어류,2022,10,0.0,0.0,잉어,3500.0,매입방류
경남,기타어류,2022,10,0.0,0.0,잉어,5000.0,매입방류
경남,기타어류,2022,10,0.0,0.0,잉어,10000.0,매입방류
경남,기타어류,2022,10,0.0,0.0,잉어,2000.0,매입방류
경남,기타어류,2022,10,0.0,0.0,잉어,1500.0,매입방류
경남,기타어류,2022,10,0.0,0.0,잉어,5000.0,매입방류
경남,기타어류,2022,10,0.0,0.0,잉어,1500.0,매입방류
경남,기타어류,2022,10,0.0,0.0,잉어,1500.0,매입방류
경남,기타어류,2022,10,0.0,0.0,잉어,2500.0,매입방류
경남,기타어류,2022,10,0.0,0.0,잉어,5000.0,매입방류
경남,기타어류,2023,1,0.0,0.0,쏘가리,30004.0,매입방류
경남,기타어류,2023,1,0.0,0.0,붕어,47500.0,매입방류
경남,기타어류,2023,1,0.0,0.0,잉어,47500.0,매입방류
경남,기타어류,2023,1,0.0,0.0,쏘가리,41057.0,매입방류
경남,기타어류,2023,1,0.0,0.0,붕어,2000.0,생산방류
경남,기타어류,2023,1,0.0,0.0,붕어,2000.0,생산방류
경남,기타어류,2023,1,0.0,0.0,붕어,2000.0,생산방류
경남,기타어류,2023,1,0.0,0.0,붕어,2000.0,생산방류
경남,기타어류,2023,1,0.0,0.0,붕어,2000.0,생산방류
경남,기타어류,2023,1,0.0,0.0,은어,121362.0,매입방류
경남,기타어류,2023,2,0.0,0.0,미방류,0.0,미방류
경남,기타어류,2023,3,0.0,0.0,은어,20000.0,생산방류
경남,기타어류,2023,3,0.0,0.0,은어,20000.0,생산방류
경남,기타어류,2023,3,0.0,0.0,은어,30000.0,생산방류
경남,기타어류,2023,3,0.0,0.0,은어,10000.0,생산방류
경남,기타어류,2023,3,0.0,0.0,은어,10000.0,생산방류
경남,기타어류,2023,3,0.0,0.0,은어,40000.0,생산방류
경남,기타어류,2023,3,0.0,0.0,은어,50000.0,생산방류
경남,기타어류,2023,3,0.0,0.0,은어,10000.0,생산방류
경남,기타어류,2023,3,0.0,0.0,은어,20000.0,생산방류
경남,기타어류,2023,3,0.0,0.0,은어,20000.0,생산방류
경남,기타어류,2023,3,0.0,0.0,은어,10000.0,생산방류
경남,기타어류,2023,3,0.0,0.0,은어,10000.0,생산방류
경남,기타어류,2023,3,0.0,0.0,은어,10000.0,무상방류
경남,기타어류,2023,4,0.0,0.0,빙어,1000000.0,생산방류
경남,기타어류,2023,4,0.0,0.0,빙어,2500000.0,생산방류
경남,기타어류,2023,4,0.0,0.0,빙어,2000000.0,생산방류
경남,기타어류,2023,4,0.0,0.0,빙어,2500000.0,생산방류
경남,기타어류,2023,4,0.0,0.0,빙어,2000000.0,생산방류
경남,기타어류,2023,5,546.0,54.6,미방류,0.0,미방류
경남,기타어류,2023,6,13802.0,796.0,붕어,115000.0,매입방류
경남,기타어류,2023,6,13802.0,796.0,붕어,127090.0,매입방류
경남,기타어류,2023,6,13802.0,796.0,쏘가리,30612.0,매입방류
경남,기타어류,2023,6,13802.0,796.0,쏘가리,17000.0,매입방류
경남,기타어류,2023,7,359.0,72.0,붕어,143989.0,매입방류
경남,기타어류,2023,7,359.0,72.0,잉어,89993.0,매입방류
경남,기타어류,2023,7,359.0,72.0,잉어,41667.0,매입방류
경남,기타어류,2023,7,359.0,72.0,붕어,41667.0,매입방류
경남,기타어류,2023,7,359.0,72.0,쏘가리,19700.0,매입방류
경남,기타어류,2023,8,5165.0,475.3,잉어,100000.0,매입방류
경남,기타어류,2023,8,5165.0,475.3,잉어,5000.0,생산방류
경남,기타어류,2023,8,5165.0,475.3,잉어,5000.0,생산방류
경남,기타어류,2023,8,5165.0,475.3,잉어,5000.0,생산방류
경남,기타어류,2023,8,5165.0,475.3,잉어,5000.0,생산방류
경남,기타어류,2023,8,5165.0,475.3,잉어,5000.0,생산방류
경남,기타어류,2023,8,5165.0,475.3,붕어,10000.0,생산방류
경남,기타어류,2023,8,5165.0,475.3,잉어,40000.0,생산방류
경남,기타어류,2023,8,5165.0,475.3,붕어,2500.0,생산방류
경남,기타어류,2023,8,5165.0,475.3,붕어,2500.0,생산방류
경남,기타어류,2023,8,5165.0,475.3,잉어,10000.0,생산방류
경남,기타어류,2023,8,5165.0,475.3,붕어,2500.0,생산방류
경남,기타어류,2023,8,5165.0,475.3,잉어,10000.0,생산방류
경남,기타어류,2023,8,5165.0,475.3,붕어,2500.0,생산방류
경남,기타어류,2023,8,5165.0,475.3,잉어,10000.0,생산방류
경남,기타어류,2023,8,5165.0,475.3,잉어,10000.0,생산방류
경남,기타어류,2023,8,5165.0,475.3,잉어,10000.0,생산방류
경남,기타어류,2023,8,5165.0,475.3,잉어,5000.0,생산방류
경남,기타어류,2023,8,5165.0,475.3,붕어,10000.0,생산방류
경남,기타어류,2023,8,5165.0,475.3,잉어,5000.0,생산방류
경남,기타어류,2023,8,5165.0,475.3,붕어,2500.0,생산방류
경남,기타어류,2023,8,5165.0,475.3,잉어,5000.0,생산방류
경남,기타어류,2023,8,5165.0,475.3,붕어,2500.0,생산방류
경남,기타어류,2023,8,5165.0,475.3,잉어,5000.0,생산방류
경남,기타어류,2023,8,5165.0,475.3,붕어,2500.0,생산방류
경남,기타어류,2023,8,5165.0,475.3,잉어,5000.0,생산방류
경남,기타어류,2023,8,5165.0,475.3,붕어,2500.0,생산방류
경남,기타어류,2023,8,5165.0,475.3,잉어,10000.0,생산방류
경남,기타어류,2023,8,5165.0,475.3,붕어,10000.0,생산방류
경남,기타어류,2023,8,5165.0,475.3,잉어,20000.0,생산방류
경남,기타어류,2023,8,5165.0,475.3,붕어,5000.0,생산방류
경남,기타어류,2023,8,5165.0,475.3,잉어,10000.0,생산방류
경남,기타어류,2023,8,5165.0,475.3,붕어,5000.0,생산방류
경남,기타어류,2023,8,5165.0,475.3,잉어,10000.0,생산방류
경남,기타어류,2023,8,5165.0,475.3,붕어,5000.0,생산방류
경남,기타어류,2023,8,5165.0,475.3,잉어,10000.0,생산방류
경남,기타어류,2023,8,5165.0,475.3,붕어,5000.0,생산방류
경남,기타어류,2023,8,5165.0,475.3,잉어,40000.0,생산방류
경남,기타어류,2023,8,5165.0,475.3,붕어,10000.0,생산방류
경남,기타어류,2023,8,5165.0,475.3,붕어,50000.0,생산방류
경남,기타어류,2023,8,5165.0,475.3,잉어,10000.0,생산방류
경남,기타어류,2023,8,5165.0,475.3,잉어,10000.0,생산방류
경남,기타어류,2023,8,5165.0,475.3,잉어,10000.0,생산방류
경남,기타어류,2023,8,5165.0,475.3,잉어,10000.0,생산방류
경남,기타어류,2023,8,5165.0,475.3,붕어,20000.0,무상방류
경남,기타어류,2023,8,5165.0,475.3,잉어,40000.0,무상방류
경남,기타어류,2023,9,1179.0,91.4,붕어,100000.0,매입방류
경남,기타어류,2023,9,1179.0,91.4,잉어,20000.0,생산방류
경남,기타어류,2023,9,1179.0,91.4,붕어,10000.0,생산방류
경남,기타어류,2023,9,1179.0,91.4,붕어,100000.0,매입방류
경남,기타어류,2023,9,1179.0,91.4,잉어,100000.0,매입방류
경남,기타어류,2023,10,3283.0,390.5,잉어,68462.0,매입방류
경남,기타어류,2023,11,2380.0,451.0,붕어,66800.0,매입방류
경남,기타어류,2023,12,767.0,218.6,미방류,0.0,미방류
경남,기타어류,2024,1,240.0,36.0,미방류,0.0,미방류
경남,기타어류,2024,2,44.0,8.9,미방류,0.0,미방류
경남,기타어류,2024,3,55.0,5.5,미방류,0.0,미방류
경남,기타어류,2024,4,216.0,32.7,미방류,0.0,미방류
경남,기타어류,2024,5,7913.0,583.4,미방류,0.0,미방류
경남,기타어류,2024,6,14138.0,660.2,미방류,0.0,미방류
경남,기타어류,2024,7,547.0,27.0,미방류,0.0,미방류
경남,기타어류,2024,8,2570.0,355.9,미방류,0.0,미방류
경남,기타어류,2024,9,2340.0,370.8,미방류,0.0,미방류
경남,기타어류,2024,10,1084.0,206.7,미방류,0.0,미방류
경남,꼼치류,2022,1,0.0,0.0,꼼치,137000.0,무상방류
경남,꼼치류,2023,1,0.0,0.0,꼼치,1000000.0,무상방류
경남,꼼치류,2023,2,0.0,0.0,꼼치,332260000.0,생산방류
경남,꽃게,2022,1,0.0,0.0,꽃게,430289.0,매입방류
경남,꽃게,2022,6,0.0,0.0,꽃게,228000.0,매입방류
경남,꽃게,2022,6,0.0,0.0,꽃게,244211.0,매입방류
경남,꽃게,2022,7,0.0,0.0,꽃게,274726.0,매입방류
경남,꽃게,2023,1,0.0,0.0,꽃게,187508.0,매입방류
경남,꽃게,2023,6,0.0,0.0,꽃게,132160.0,매입방류
경남,꽃게,2023,6,0.0,0.0,꽃게,115310.0,매입방류
경남,꽃게,2023,7,0.0,0.0,꽃게,226335.0,매입방류
경남,낙지류,2023,1,0.0,0.0,미방류,0.0,미방류
경남,낙지류,2023,2,0.0,0.0,미방류,0.0,미방류
경남,낙지류,2023,3,5691.0,1751.8,미방류,0.0,미방류
경남,낙지류,2023,4,3668.0,1401.9,미방류,0.0,미방류
경남,낙지류,2023,5,1007.0,271.1,미방류,0.0,미방류
경남,낙지류,2023,6,0.0,0.0,미방류,0.0,미방류
경남,낙지류,2023,7,55.0,82.2,미방류,0.0,미방류
경남,낙지류,2023,8,0.0,0.0,미방류,0.0,미방류
경남,낙지류,2023,9,0.0,0.0,미방류,0.0,미방류
경남,낙지류,2023,10,0.0,0.0,미방류,0.0,미방류
경남,낙지류,2023,11,8764.0,1357.6,미방류,0.0,미방류
경남,낙지류,2023,12,26711.0,4193.6,미방류,0.0,미방류
경남,낙지류,2024,1,9462.0,2384.6,미방류,0.0,미방류
경남,낙지류,2024,2,18482.0,2005.7,미방류,0.0,미방류
경남,낙지류,2024,3,28645.0,3759.9,미방류,0.0,미방류
경남,낙지류,2024,4,16141.0,2346.9,미방류,0.0,미방류
